833,.0697956,.4400641,2839462,1,1
1638,.0564317,.4021259,3455723,1,1
747,.0504723,.3279762,655187.8,0,0
538,.0632102,.3856771,1137883,1,1
1520,.0647262,.4152778,1141958,1,1
1491,.0260943,.4023148,579856.2,0,0
917,.0750988,.2186594,2449410,1,0
855,.0355918,.3302673,903980,0,1
1679,.0338044,.3994048,1863790,0,1
924,.0698971,.3547956,988284.2,1,0
725,.0586881,.3727321,1430960,1,1
1023,.0613063,.3935224,863248.6,0,1
458,.0578063,.3447464,876672.5,1,1
498,.0703463,.3577381,729376.8,1,1
911,.027972,.3944597,2449410,0,1
1558,.0459381,.3761525,1024019,0,1
1651,.051564,.3611559,1863790,0,0
1027,.071535,.3921448,1184863,1,1
1573,.0503814,.3953089,1933257,0,1
551,.055586,.4142068,1653153,1,1
1306,.0554873,.3888513,1214388,0,1
1149,.0451153,.3290423,533851.3,0,0
1437,.0615773,.3913462,839656.6,0,1
1489,.040303,.4055,880560.1,0,1
809,.0569658,.3305736,512398.8,0,1
1439,.0492424,.3958333,805294.6,0,1
1576,.0635436,.3616497,606248.8,0,0
816,.0567429,.4178532,1382884,1,1
732,.0569878,.3991916,1139132,1,1
1027,.0518386,.3528558,887780.9,0,1
1067,.0740093,.4195513,1460851,1,1
963,.0642943,.4307017,1644371,1,1
942,.0610624,.3672189,1644371,0,1
410,.0570866,.3550853,841320.4,1,1
911,.0629371,.3823718,1154213,1,1
815,.0588097,.4048539,2839462,1,1
774,.0577175,.3622002,1331011,1,1
1518,.0340909,.4020833,636078,0,1
1478,.0636037,.3967326,1311646,0,1
580,.0587583,.3598577,799297.7,1,1
1169,.0227273,.3176419,334312.2,0,1
562,.0208774,.2848837,954026.5,0,0
1139,.0430303,.3506667,873381.1,0,0
818,.0177096,.3214286,954116.1,0,1
984,.0337044,.3312925,1780463,0,0
951,.0419989,.3444445,588361.4,0,1
288,.0128645,.259434,465750,0,1
932,.0408764,.3258993,675788.4,0,1
230,.0465551,.3242938,436072.2,0,1
860,.0240726,.3104973,693108.1,0,1
1083,.012213,.3231788,661192,0,1
661,.0524368,.3526882,376532,1,1
1720,.0484924,.3444445,393899.8,0,0
703,.0415726,.2739131,302393.8,0,0
949,.0117383,.3236264,844883.9,0,1
820,.0553013,.3213115,408699.3,0,0
719,.0393522,.3433735,570227.9,0,0
320,.0408528,.284252,290199.7,0,0
735,.0704181,.2398169,597468.9,1,0
571,.0660006,.1171827,320244.6,0,0
876,.0507817,.2638311,1509374,0,1
167,.0624801,.2997807,842302.3,1,0
857,.059338,.2461605,811401.3,1,0
1795,.0729346,.329614,1381784,0,1
1432,.0625942,.2782624,1509515,1,0
352,.0714628,.0932331,1637932,1,0
1404,.0476139,.3003759,1509515,0,1
929,.0699659,.3032412,1030512,1,1
354,.0474834,.2894446,1637932,0,1
601,.0584591,.2225371,559115.8,1,0
1597,.0329096,.3260548,2816886,0,1
187,.0805241,.1107656,1562509,1,0
201,.0356238,.3021262,1562509,0,1
973,.070686,.2733399,743393.6,0,1
1182,.0758476,.3316355,889808.8,1,1
1310,.0769726,.3481781,2314549,1,1
480,.062513,.1267735,339288.1,1,0
1614,.0636087,.3102399,2816886,0,1
572,.0576493,.2360902,534067.6,1,0
403,.0684718,.1183413,236678.7,1,0
810,.0703873,.2937911,927529.9,1,0
988,.0719032,.3233918,930851.8,1,1
1112,.0822758,.1267735,1996604,1,0
1204,.0658652,.2808461,1166428,0,1
465,.0684834,.3016365,703665.5,1,1
1588,.0735879,.1698565,1340387,1,0
525,.0649834,.2528604,714607.8,0,0
1119,.0351491,.3025737,1996604,0,1
1391,.0531151,.2842665,834715.7,0,1
1521,.0575585,.3034229,1575868,0,1
947,.062763,.3223209,1347545,1,0
1224,.06392,.3259672,1127239,1,1
1906,.0811864,.3276653,1190793,0,1
861,.0648945,.2703143,1084956,1,0
915,.0707807,.3048466,1069171,1,0
588,.0586124,.2460526,621738.3,1,0
363,.0223437,.3429482,1290595,0,1
532,.0244328,.3759592,603190.9,0,1
622,.0444966,.4087312,1181499,0,1
272,.0341562,.3573796,1290717,0,1
221,.0191222,.396081,728706.3,0,1
249,.0191758,.3794931,1290717,0,1
1241,.0415279,.3823583,881143.3,0,1
946,.0190454,.3685617,1400520,0,1
281,.0342585,.3466359,1157405,0,1
852,.0500921,.3735684,1299035,0,1
227,.0329348,.3392611,1290717,0,1
975,.0071857,.3812433,1336029,0,1
544,.0422479,.352457,635641.4,0,1
1848,.0474096,.4107527,760834.3,0,1
2067,.0485346,.4272953,1979064,0,1
444,.0351707,.389357,2408589,0,1
710,.0419492,.3729083,793087.8,0,1
685,.0434652,.402509,795928.1,1,1
870,.0125434,.3866359,1299035,0,1
750,.0374271,.3599632,997358.1,0,0
761,.0400453,.3807536,601671.8,0,1
416,.006711,.3816909,1707203,0,1
313,.0246771,.3633837,713726.6,0,0
356,.0291204,.38254,1347452,0,1
1732,.034325,.401438,1152223,0,1
692,.0253492,.3614543,396517,0,0
816,.0422826,.3488808,422546.6,0,1
2030,.0354819,.4050844,963849.9,0,1
1142,.0357268,.3864227,793958.6,0,1
2132,.0527483,.4067825,1018192,0,1
2208,.0430333,.4179329,1146103,0,1
1622,.0358256,.3423165,586388.1,0,1
475,.0364565,.3494314,927695.2,0,1
719,.0423427,.3839638,914198.3,0,1
623,.0177096,.3214286,1266261,0,0
705,.0175791,.3104972,1373983,0,0
1240,.042029,.325314,1365019,0,1
420,.0015152,.3130931,1082121,0,1
623,.0282897,.3480061,1364771,0,1
499,.0015152,.3215873,1092409,0,0
906,.0036797,.288254,569668.8,0,1
1661,.0397233,.2948792,1147600,0,1
693,.0015152,.302906,1307351,0,1
702,.0206061,.3604445,672215.6,0,1
404,.0015152,.3330719,1271800,0,1
497,.0015152,.3644444,1196534,0,1
419,.0041126,.3387302,746129.4,0,1
711,.0015152,.2950567,1037796,0,1
505,.0132706,.3489272,1105700,0,0
1319,.0300699,.3080342,1277395,0,1
701,.0056474,.3189899,719149.6,0,1
1743,.0581686,.2818357,1008927,0,1
268,.0125122,.3354122,1299906,0,1
330,.0022603,.3382149,1245952,0,1
317,.0045455,.3244444,1178636,0,0
699,.0237968,.3428758,1153553,0,1
500,.0015152,.3014815,877491.6,0,0
555,.022619,.2912301,1083838,0,1
513,.0292601,.3215873,1220168,0,1
429,.0048822,.3959259,1079876,0,1
475,.0015152,.2744444,892067.8,0,0
789,.0015152,.2826263,1079311,0,0
611,.0015152,.3068687,945629.5,0,0
489,.0137529,.3105983,757029.6,0,1
614,.0491342,.3513492,1358331,0,1
612,.0015152,.2644444,598211.3,0,0
608,.0239032,.3226534,994200.3,0,1
810,.025398,.3678343,1059477,0,1
1870,.0357536,.3241847,954249.1,0,1
879,.0423315,.3552608,1129028,1,1
515,.0021936,.3674295,863226.6,0,1
686,.0036797,.2930159,922134.5,0,1
812,.029817,.3059539,1222513,0,1
527,.0128788,.3956944,1184579,0,1
596,.0015152,.2902509,884257.2,0,0
226,.0054336,.3437548,1232352,0,1
608,.0015152,.311253,622595.2,0,1
818,.0208774,.3515504,848883.8,0,1
949,.0430303,.4173333,777126.3,0,1
772,.0326899,.3659817,848963.5,0,0
805,.0176559,.4046832,479303.6,0,1
768,.0177096,.3880953,848963.5,0,1
839,.0400616,.3909605,579568.4,0,1
911,.0175791,.3771639,921185.9,0,1
363,.0327922,.3552381,761278.6,0,1
1395,.0486258,.3821706,854434.6,0,0
1344,.0566535,.284058,248363.5,0,0
1464,.0459433,.4193548,500435.6,0,1
1699,.0470683,.4358974,1301721,0,1
847,.0337044,.3979592,1584239,0,1
1217,.0419989,.4111111,523518.5,0,1
213,.0052448,.390293,1122906,0,1
1598,.0488077,.3879781,543188,0,1
811,.0276542,.3911422,886280.8,0,1
1426,.0328587,.4100402,757870.1,0,1
1333,.0408163,.357483,277928.3,0,1
1691,.0340157,.4136865,633968.3,0,1
1567,.0512821,.4153846,669711.6,0,1
1762,.041567,.4265351,753844.3,0,1
1163,.0343593,.3509187,385694.3,0,1
1224,.0408764,.392566,601310.2,0,1
1019,.0267746,.3141739,652128.3,0,1
366,.0208774,.315496,1647757,0,1
440,.0019763,.2914818,452371.4,0,0
997,.0229665,.348507,770119.1,0,1
580,.0294337,.2978254,885792.8,0,1
1068,.0430303,.3812789,1508470,0,1
957,.04329,.3294218,746514,0,0
733,.0326899,.3299273,1647912,0,1
844,.026343,.3556122,1176494,0,0
416,.0176559,.3686288,930369.8,0,1
752,.0337395,.3501999,945261,0,0
760,.025974,.3234694,643505.6,0,1
705,.0177096,.3520408,1647912,0,1
1528,.0400616,.354906,1124992,0,1
981,.0175791,.3411095,1788102,0,1
908,.0327922,.3191837,1477708,0,1
884,.0030053,.3777197,3075146,0,1
703,.0314685,.3118088,1647912,0,1
861,.0057194,.3537911,1705764,0,1
785,.0422365,.3465415,929872.3,0,1
890,.0242769,.2897032,3075146,0,0
2034,.0459433,.3833004,971388.9,0,1
2216,.0470683,.399843,2526754,0,1
896,.0337044,.3619048,3075146,0,1
1045,.040483,.345456,1012568,0,1
947,.0523715,.1784383,2179658,0,1
661,.0128645,.2900462,804425.1,0,1
1023,.0471698,.3145745,879444.9,0,0
1271,.0359609,.332511,1273369,0,0
962,.0052448,.3542386,2179658,0,1
807,.0276542,.3550878,1720348,0,1
1848,.0328587,.3739857,1471092,0,1
781,.03276,.3486302,1080648,0,1
1020,.0252525,.3117234,890922.2,0,1
480,.03885,.3511251,747185.6,0,1
613,.0175758,.3652789,783584.4,0,1
979,.0265152,.3556122,716607.9,0,1
2149,.0340157,.3776321,1230587,0,1
1050,.0342605,.3589705,1013680,0,0
676,.0291113,.3126347,790009.9,0,1
2531,.0512821,.3793302,1299968,0,1
2438,.041567,.3904807,1463277,0,1
848,.0349902,.3219792,1184427,0,1
999,.0113636,.3618622,566027,0,0
580,.0820723,.1751553,2351899,1,0
1427,.068333,.1978474,2351473,1,0
324,.0776547,.052521,1260623,1,0
1283,.0797666,.1447205,1977291,0,0
352,.0714628,.0932331,1637932,1,0
562,.0701132,.1578755,2200924,1,0
1486,.0982119,.131677,1738360,1,0
458,.0789916,.034874,1598639,1,0
397,.0626623,.1410714,1867430,1,0
293,.0741671,.0621118,1335586,1,0
296,.0693034,.1714286,2102323,1,0
319,.0801259,.0536797,931670.6,1,0
585,.0891775,.2011905,2340376,1,0
1356,.0757969,.174026,1644151,1,0
1272,.0664879,.3537267,846405.9,1,1
467,.025974,.3415058,670990,0,0
576,.0527486,.3764188,846252.6,0,0
432,.0468514,.3777409,2138258,1,1
1012,.0585498,.4136905,1193250,0,1
457,.025974,.35,677368.9,0,0
620,.0489405,.4107519,999366.6,0,1
856,.0281385,.3166667,353234,0,0
459,.0582707,.3560151,971861.4,0,1
1295,.03996,.3210623,359251.3,0,0
709,.0690043,.4435238,1957508,1,1
406,.0586639,.3921722,2138459,1,1
445,.025974,.3614846,788604.1,0,1
536,.025974,.3928571,741934,0,1
370,.0436299,.4308737,1207320,1,1
1098,.0487013,.3636905,723145.2,1,0
760,.025974,.3234694,643505.6,0,1
391,.0436836,.4142857,2138459,0,1
1084,.0660357,.4171509,1459878,1,1
861,.0435531,.4033544,2320380,1,1
1358,.0545288,.3364469,792072.9,0,0
533,.0289793,.4399646,3990549,0,1
448,.025974,.3314935,548560.9,0,0
982,.0745998,.408361,2152240,1,1
351,.0267192,.3666276,772576.1,0,1
945,.0765939,.2246753,2213532,1,0
389,.0284993,.3521164,582494.2,0,1
368,.0574426,.3740537,2138459,0,1
929,.0316935,.416036,2213532,0,1
522,.025974,.3298942,544105.4,0,1
665,.0667557,.3872496,1053131,1,1
554,.0502509,.3519481,3990549,0,1
1701,.0719173,.4455453,1260550,1,1
1925,.0730423,.4620879,3278913,1,1
549,.0596784,.4241497,3990549,0,1
567,.053719,.35,756588.2,0,1
561,.066457,.4077009,1313988,0,1
808,.067973,.4373016,1318694,1,1
460,.0388385,.3522911,1043885,1,1
538,.025974,.3028572,553143.7,0,0
999,.0370512,.4214286,2152240,1,1
284,.0731438,.3768194,1141236,0,0
839,.025974,.311039,669247.3,0,1
574,.0619349,.3947559,1652423,0,1
764,.0645531,.4155462,996849.6,1,1
520,.0382118,.339011,469410.7,0,1
504,.025974,.31,380157,0,1
796,.0610531,.3667702,1012351,0,1
621,.0735931,.3797619,842259,0,0
240,.0312188,.4164835,2828494,0,1
482,.0491849,.3981763,1182502,0,1
941,.0548108,.3831797,2152240,1,1
1972,.0747818,.4141686,1368239,1,1
460,.0559547,.3183891,1182502,1,1
477,.0536282,.4173327,2232458,0,1
1599,.0588327,.4362306,1909003,1,1
671,.0483621,.3510661,616472.9,1,1
682,.0512266,.3739682,1156130,0,1
763,.0498569,.396247,656949.2,1,0
1009,.0359172,.3272322,322780.8,0,0
407,.0648241,.41337,969606.4,1,1
408,.0435498,.4275238,1016840,0,1
406,.0524892,.4178571,929926.3,0,0
932,.0667904,.3836735,700075.1,1,1
1893,.0599897,.439877,1596906,1,1
1078,.0602345,.4212154,1315431,1,1
562,.0266525,.3958422,535260.1,0,1
1957,.0772561,.4415751,1686940,1,1
2051,.067541,.4527256,1898863,1,1
1460,.0603334,.3771091,971527.6,1,1
1990,.0661838,.4043956,1332845,1,1
1903,.0620565,.4268778,3278913,1,1
867,.0542759,.3343666,758042.6,1,1
338,.0609642,.3842241,1537005,0,1
476,.0373377,.4241071,734520.8,0,0
828,.0668504,.4187564,1514644,1,1
1583,.0620051,.3818815,923001.3,0,1
671,.025974,.3396657,386052.1,0,1
1006,.0430303,.3506667,653511.8,0,1
759,.0177096,.3214286,713922.1,0,1
1608,.0470683,.3692307,1094661,0,0
878,.0337044,.3312925,1332240,0,1
1290,.0110772,.3285714,718522.9,0,0
1313,.0328587,.3433735,637318.6,0,0
1650,.0582234,.3822981,2167506,1,1
647,.0177096,.3214286,951834.7,0,1
468,.0177096,.3700772,1718295,0,1
318,.0444842,.4049902,2167114,0,1
702,.0213459,.3454286,1102336,0,0
384,.0196858,.3822981,1503294,0,1
505,.0177096,.3347619,1337433,0,1
590,.0198741,.3452381,904574.2,0,1
1671,.0316956,.3496337,919983.4,0,0
643,.0431106,.3302521,958311.1,0,1
2049,.0559177,.3518634,1822268,0,1
985,.0177096,.3598901,2075936,0,1
437,.0368005,.4174286,1067408,0,1
408,.0177096,.390056,2019485,0,1
523,.019087,.3487013,1694464,0,1
444,.0177096,.4214286,1899971,0,1
801,.020307,.3957143,1184775,0,1
607,.0177096,.3214286,1112813,0,0
1487,.0404368,.3922619,1851856,1,1
1404,.0476139,.3003759,1509515,0,1
249,.0191758,.3794931,1290717,0,1
623,.0177096,.3214286,1266261,0,1
705,.0177096,.3520408,1647912,0,1
391,.0436836,.4142857,2138459,0,1
944,.0199823,.3264286,1230227,0,0
897,.029465,.4059113,1755736,1,1
1719,.0462643,.3650183,2028368,0,1
572,.0177096,.3454286,1388218,0,0
1143,.0204644,.3608225,1046808,0,1
2318,.0228749,.400974,2238800,0,1
1074,.0218418,.375974,1141934,0,1
457,.0203834,.3596639,1506283,0,1
2105,.0743631,.3388199,1602070,0,1
1187,.0207399,.3214286,729545,0,1
699,.0177096,.3494286,1194823,0,0
898,.0195277,.3714286,1143492,0,1
692,.0206109,.3490881,1291923,0,1
524,.0287066,.3923963,2064114,0,1
248,.0184547,.3951991,1978440,0,1
396,.0207399,.3814286,1871549,0,1
613,.0202348,.3806878,1491672,0,1
1110,.0399912,.39986,1831721,0,1
320,.0177096,.3584656,1393364,0,1
860,.0388135,.3482143,1721021,0,1
1220,.0177096,.3214286,787441.3,0,1
1425,.0503183,.2692547,1230874,0,0
414,.0216621,.3779503,1605765,0,1
888,.0454545,.3785714,1937498,0,1
1056,.0177096,.3266917,1277492,0,1
489,.0177096,.3452381,1046672,0,0
693,.0177096,.3314286,1416510,0,1
769,.0177096,.3396104,1713832,0,1
734,.0360848,.3661094,1440783,1,1
849,.0177096,.3638528,1501560,0,1
372,.0299473,.3675824,1202084,0,1
1012,.0653286,.4083333,2156887,1,1
772,.0177096,.3214286,949896.8,0,1
684,.0218418,.3487013,1434687,0,0
816,.0400976,.3796375,1578686,1,1
482,.0415925,.4248184,1682339,0,1
1391,.0276527,.3558036,826588.6,0,1
2273,.0519481,.3811688,1515247,0,1
874,.0177096,.3614286,1008211,0,0
892,.0585259,.4122449,1792777,1,1
1610,.0177096,.3214286,898844.1,0,0
520,.018388,.4244137,1370713,0,1
528,.0199823,.3539286,1318679,0,1
897,.0249823,.3454286,1536136,0,1
1041,.0198741,.35,1464253,0,1
851,.0460114,.362938,1941222,0,1
298,.0290732,.4526786,1880987,0,1
716,.0177096,.347235,1404108,0,1
337,.0227601,.3547619,1039666,0,1
436,.0216281,.4007389,1956846,0,1
805,.0177096,.3682371,988615.8,0,1
1539,.0465551,.3695319,1443129,0,1
584,.0400616,.3242938,639163.4,0,1
349,.0805755,.3851634,1479708,1,1
705,.0400616,.3242938,771768.2,0,0
1334,.0400616,.3729424,1173041,0,1
1609,.0668362,.4078554,1479440,1,1
358,.0761579,.2625291,793126.6,1,0
882,.043698,.3482938,752540.2,0,1
1248,.0420379,.3851633,1026265,0,1
1519,.0400616,.3814366,1184193,0,0
845,.0400616,.3409604,1435500,0,1
1501,.0400616,.3687382,790257.4,0,1
1851,.0422261,.3481033,617532.5,0,1
455,.0540476,.3524989,628052.1,1,1
517,.0435581,.3319861,520828.8,0,1
833,.0654627,.3331173,654217.5,0,1
649,.0782698,.3547285,1244022,1,1
997,.0400616,.3627553,1417195,0,1
1639,.0591525,.4202938,728695.4,0,1
1362,.0400616,.3929212,1378657,0,1
1118,.041439,.3515665,1156773,0,1
1411,.0400616,.3590764,708650.3,0,1
1449,.0400616,.4242938,1297068,0,1
692,.042659,.3985795,808819.4,0,1
72,.0627889,.3951271,1264221,1,0
230,.0465551,.3242938,436072.2,0,1
929,.0699659,.3032412,1030512,1,1
1241,.0415279,.3823583,881143.3,0,1
839,.0400616,.3909605,579568.4,0,1
1528,.0400616,.354906,1124992,0,1
1084,.0660357,.4171509,1459878,1,1
790,.0423344,.3292938,839848.2,0,1
589,.0518171,.4087766,1198602,0,1
1454,.0400616,.3442938,474803.1,0,1
563,.0686164,.3678835,1384722,1,1
1286,.0400616,.3742938,845788,0,0
997,.0715302,.2973707,946624.9,0,1
626.31,.0428165,.3636877,714632.3,0,1
844,.0452269,.4038392,1528378,0,1
1452,.0400616,.3629301,959007.9,0,1
504,.0476374,.3242938,575673.5,0,1
483,.0441939,.3788392,779572.8,0,1
1028,.0427354,.3625291,1028306,0,1
836,.0967151,.3416851,1093697,1,1
672,.0430919,.3242938,498044,0,1
212,.0438495,.3367938,610620.9,0,1
1448,.0400616,.3522938,815678.7,0,1
1095,.0418798,.3742938,780636.1,0,1
905,.042963,.3519534,881966.9,1,1
1014,.0510587,.3952615,1409124,1,1
1370,.0408068,.3980643,1350637,0,1
1278,.0430919,.3842938,1277665,0,1
624,.0524583,.306112,457967.6,0,1
1023,.0774948,.244882,1005791,1,0
1048,.0425869,.383553,1018331,0,1
419,.0623433,.4027252,1250475,1,1
1522,.0400616,.3613308,951218.7,0,1
966,.0611655,.3510795,1174902,1,1
455,.0726703,.2721199,840290.3,1,1
1086,.0440142,.3808155,1096220,0,1
978,.0400616,.3642938,819550.9,0,1
770,.0678066,.3814366,1322686,1,1
423,.0400616,.3295569,872115.1,0,1
744,.0400616,.3242938,582447.8,0,0
563,.0786291,.2636877,586164.9,1,1
1092,.0400616,.3481033,714539.4,0,0
1474,.0434286,.4557753,1170608,0,1
1013,.0415768,.3842938,1375342,0,1
964,.0728899,.3131827,716743.4,0,1
1592,.0400616,.3424756,1169995,0,1
751,.0584369,.3689746,983590.6,0,1
867,.0400616,.3242938,666559.4,0,0
1120,.0400616,.366718,1025082,0,1
960,.0448463,.3453464,1023398,0,1
1484,.0522994,.3704476,820635.5,0,1
1523,.0400616,.3414366,664599.9,0,0
472,.0876807,.4111986,1472458,1,1
1261,.0400616,.3242938,648473.2,0,1
793,.0441939,.3515665,979428.8,0,1
1179,.0624497,.3825027,1077733,1,1
853,.0619472,.3242938,791798.1,0,1
1782,.0639445,.4276836,1148495,0,1
301,.0500048,.3586688,564293.5,1,1
804,.0743001,.384034,1034425,1,1
1344,.0414821,.3899188,875600.8,0,1
686,.0400616,.3642938,688282.9,0,1
1606,.080878,.4151101,1223889,1,1
1413,.0407401,.4272788,935755.1,0,1
916,.0457435,.3767938,1019259,1,1
969,.0423344,.3567938,900232.7,0,1
932,.0400616,.3460329,825446.6,0,0
1412,.0400616,.3542938,610869.5,0,1
637,.0473344,.3482938,1048685,0,1
792,.0422261,.3528652,999612.5,0,1
1530,.0683635,.3658032,1325229,1,1
1492,.0514253,.4555438,1284108,0,1
1318,.0400616,.3501002,958552.8,0,1
1231,.0451121,.3576271,709756.9,0,1
732,.0400616,.3442938,722734.4,0,1
1162,.0439801,.4036041,1335895,0,1
1199,.0400616,.3711023,674905.9,0,1
744,.0400616,.3409604,709021.1,0,1
1308,.0240726,.3557353,2293759,0,1
158,.0175791,.3104972,1015908,0,1
569,.0580929,.3713668,2351899,0,1
89,.0175791,.3104972,1226675,0,1
874,.0175791,.3591459,1864472,0,1
1435,.0443537,.3940589,2351473,0,1
313,.0536754,.2487325,1260623,0,1
908,.0212155,.3344972,1196113,1,0
847.227,.0195554,.3713668,1631181,0,1
1308,.0175791,.3676401,1882198,0,1
900,.0175791,.3238306,1451210,0,1
1271,.0175791,.3271639,2281633,0,1
1318,.0175791,.3549417,1256062,0,0
1717,.0197436,.3343068,981527.5,0,0
1080,.0315651,.3387024,998247.6,1,1
978,.0210756,.3181896,827823.2,0,1
690,.0429802,.3193208,1039836,0,1
1272,.0557873,.340932,1977291,1,1
482,.0175791,.3104972,1598639,0,1
383,.0175791,.3489588,2252539,0,1
1510,.03667,.4064972,1158214,0,1
922,.0175791,.3791247,2191286,0,1
692.404,.0189565,.33777,1838615,0,1
1106,.0175791,.3452798,1126353,0,1
987,.0175791,.4104972,2061604,0,1
685,.0201765,.3847829,1285565,0,1
164,.0175791,.3247829,1169881,0,1
693,.0175791,.3104972,1207482,0,1
592,.0403064,.3813306,2009396,1,1
860,.0240726,.3104973,693108.1,0,1
354,.0474834,.2894446,1637932,0,1
946,.0190454,.3685617,1400520,0,1
705,.0175791,.3104972,1373983,0,0
911,.0175791,.3771639,921185.9,0,1
981,.0175791,.3411095,1788102,0,1
861,.0435531,.4033544,2320380,1,1
996,.0198518,.3154972,1334884,0,1
624,.0293346,.39498,1905099,0,1
1273,.0175791,.3304972,754668.3,0,1
551,.0461339,.354087,2200924,0,1
1119,.0175791,.3604972,1344325,0,0
1606,.0490476,.2835742,1504598,0,0
642,.0175791,.3344972,1506316,0,1
967,.0203339,.3498912,1135861,0,1
1313,.0227444,.3900427,2429257,0,1
1052,.0175791,.3491336,1524280,0,1
1002,.0175791,.3104972,1137424,0,0
737,.0217113,.3650427,1239080,0,1
228,.0175791,.3258818,1374612,0,1
859,.0202529,.3487325,1634425,0,1
1475.82,.0742326,.3278885,1738360,1,1
1039,.0206094,.3104972,791608.3,0,1
768.72,.021367,.3229972,970541.8,0,1
900,.0175791,.3384972,1296468,0,1
499.613,.0193973,.3604972,1240770,0,1
932,.0204805,.3381568,1401829,1,1
931,.0285762,.381465,2239710,1,1
999,.0183243,.3842677,2146749,0,1
860.782,.0206094,.3704972,2030764,0,1
603,.0201044,.3697565,1618570,0,1
328,.0398607,.3889286,1987547,0,1
1106,.0175791,.3475343,1511900,0,1
1248,.0175791,.3104972,867951.3,0,0
408,.038683,.337283,1867430,0,1
140,.0175791,.3104972,854429.9,0,1
282,.0501878,.2583233,1335586,0,1
295,.0175791,.3229972,1118806,0,1
785,.0215317,.367019,1742370,0,1
351,.0175791,.3504972,1302623,0,1
304,.0453241,.3676401,2102323,0,1
394,.0217113,.33777,1247678,0,1
819,.0175791,.3104972,925762.6,0,1
1054,.0175791,.3354972,1263109,0,1
309,.0561466,.2498912,931670.6,0,1
1015,.0175791,.3343067,1135714,0,0
1232,.0209461,.4419787,1860604,0,1
468,.0190943,.3704973,2186015,0,1
1552,.0504074,.2993861,1139217,0,0
622,.0175791,.3204972,1537014,0,1
1031,.0175791,.3286791,1859630,0,1
691,.0359543,.3551781,1563353,0,1
293,.0175791,.3104972,1059453,0,1
540,.0175791,.3529215,1629300,0,1
1430,.0223638,.3315499,1626625,0,1
1048,.0298169,.3566511,1304346,0,1
1123,.0175791,.3276401,1056338,0,1
583,.0651982,.397402,2340376,1,1
1139,.0175791,.3104972,1076445,0,0
673,.0217113,.33777,1556738,0,1
604,.0399672,.3687062,1712986,1,1
1488,.0394646,.3104973,1258511,0,0
1622,.041462,.4138871,1825458,1,1
835,.0275223,.3448722,896907.6,0,1
1345,.0518176,.3702375,1644151,0,1
1012,.0189996,.3761222,1391710,0,1
798,.0175791,.3504972,1093981,0,1
1017,.0583954,.4013136,1945291,1,1
550,.0175791,.3104972,975310,0,1
925,.0182575,.4134823,1487322,0,1
1315,.0232609,.3629972,1620045,0,1
846,.0198518,.3429972,1430861,0,1
1360,.0175791,.3322363,1311993,0,1
1193,.0175791,.3404972,970937,0,1
364,.0248518,.3344972,1666817,0,1
190,.0197436,.3390687,1588819,0,1
228,.0175791,.3104972,842617.9,0,1
630,.0175791,.3188306,1158567,0,1
113,.0175791,.3104972,974943,0,1
945,.045881,.3520067,2106365,1,1
1337,.0289427,.4417472,2041005,0,1
767,.0175791,.3363037,1523557,0,1
868,.0226296,.3438306,1128112,0,1
103,.0175791,.3304972,1148739,0,0
772,.0214976,.3898076,2123317,0,1
626,.0175791,.3573057,1072719,0,1
1022,.0175791,.3271639,1126943,0,1
998,.0231501,.2898837,1230111,0,1
1086,.045303,.3556667,1126128,0,1
945,.0349626,.3043151,1230227,0,1
944,.0199823,.3264286,1230227,0,1
790,.0423344,.3292938,839848.2,0,1
996,.0198518,.3154972,1334884,0,1
541,.0350649,.2935714,1103163,0,0
1577,.0508985,.3205039,1238155,0,0
1397,.048216,.3576882,725177.5,1,1
1632,.049341,.3742308,1886314,0,1
1004,.0359771,.3362925,2295709,0,0
1399,.0442717,.3494444,758626.8,0,1
413,.0546443,.1528261,1627195,0,1
1592,.0133499,.3335714,1238155,0,0
397,.0075175,.3286264,1627195,0,1
1451,.0510805,.3263115,787129.7,0,1
1391,.0351314,.3483735,1098224,0,1
1512,.0430891,.2958163,402743.8,0,1
1636,.0362884,.3520198,918678.8,0,0
1411,.0535548,.353718,970474.2,0,1
1661,.0438397,.3648684,1092390,0,1
566,.0372629,.2963669,884218.5,0,1
1403,.0431491,.3308993,871354.2,0,0
833,.0522693,.3453523,694923.6,0,1
743,.0326329,.3693665,1755571,1,1
813,.0443312,.4053161,979692.3,0,1
1082,.034722,.4023775,820508.6,0,1
529,.0411892,.3516959,943751,0,1
1157,.0499637,.3149175,584236.8,0,1
1162.75,.0547858,.4351494,1607170,0,1
910,.0444454,.3837978,1755736,0,1
862,.0117555,.3531102,647466.6,0,1
637,.0464662,.3063009,1253473,1,0
612,.0380985,.4094827,1253473,0,1
815,.0294114,.4224993,991244.6,0,1
575,.0454949,.4040704,1007110,0,1
614,.0344828,.3553161,593722.9,0,0
897,.029465,.4059113,1755736,1,1
589,.0518171,.4087766,1198602,0,1
624,.0293346,.39498,1905099,0,1
534,.0445477,.3730542,1574396,0,1
1016,.0147607,.4315902,3276355,0,1
1315,.0603813,.3999866,1767051,0,1
1245,.068409,.301874,513639,0,1
874,.043224,.3656794,1755736,0,1
802,.0174749,.4076616,1817373,0,1
407,.053992,.400412,990714.7,1,1
1013,.0525371,.3788753,864650.4,0,1
1216,.0576988,.4371709,1034948,1,1
1447,.0588238,.4537135,2692081,1,1
1031,.0454599,.4157753,3276355,1,1
